MET_DATETIME,ID_NUM,ID_NAME,MET_DATE,MET_TIME,LAT,LON,WDIR,WSPD,T_DB,DP,QNH
31/05/2020 1:33,94866,YMML,30/05/2020 0:00,1533,-37.67,144.83,350,15,14.2,4.3,1012.6
31/05/2020 2:00,94866,YMML,30/05/2020 0:00,1600,-37.67,144.83,350,16,13.7,4.9,1012.4
31/05/2020 2:04,94866,YMML,30/05/2020 0:00,1604,-37.67,144.83,350,15,13.6,4.8,1012.4
31/05/2020 2:30,94866,YMML,30/05/2020 0:00,1630,-37.67,144.83,350,13,13.5,4.9,1012.3
31/05/2020 2:34,94866,YMML,30/05/2020 0:00,1634,-37.67,144.83,360,15,13.5,4.9,1012.4
31/05/2020 3:00,94866,YMML,30/05/2020 0:00,1700,-37.67,144.83,360,14,13.4,4.8,1012.2
31/05/2020 3:30,94866,YMML,30/05/2020 0:00,1730,-37.67,144.83,360,16,12.9,5.5,1011.8
31/05/2020 3:46,94866,YMML,30/05/2020 0:00,1746,-37.67,144.83,360,16,12.9,5.7,1011.9
31/05/2020 4:00,94866,YMML,30/05/2020 0:00,1800,-37.67,144.83,10,13,12.5,6.2,1012
31/05/2020 4:30,94866,YMML,30/05/2020 0:00,1830,-37.67,144.83,10,15,12,6.3,1012
31/05/2020 5:00,94866,YMML,30/05/2020 0:00,1900,-37.67,144.83,10,16,11.9,6.2,1012
31/05/2020 5:30,94866,YMML,30/05/2020 0:00,1930,-37.67,144.83,360,13,11.8,6.1,1012.3
31/05/2020 6:00,94866,YMML,30/05/2020 0:00,2000,-37.67,144.83,10,11,11.7,6.4,1012.4
31/05/2020 6:30,94866,YMML,30/05/2020 0:00,2030,-37.67,144.83,360,9,11.2,6.6,1012.5
31/05/2020 7:00,94866,YMML,30/05/2020 0:00,2100,-37.67,144.83,10,11,10.1,6.7,1012.5
31/05/2020 7:30,94866,YMML,30/05/2020 0:00,2130,-37.67,144.83,10,9,10.6,7,1012.7
31/05/2020 8:00,94866,YMML,30/05/2020 0:00,2200,-37.67,144.83,360,11,10.7,7.2,1012.7
31/05/2020 8:30,94866,YMML,30/05/2020 0:00,2230,-37.67,144.83,10,10,10.6,7.5,1012.8
31/05/2020 9:00,94866,YMML,30/05/2020 0:00,2300,-37.67,144.83,360,11,11.2,7.5,1012.9
31/05/2020 9:30,94866,YMML,30/05/2020 0:00,2330,-37.67,144.83,10,12,12.5,8.3,1013
31/05/2020 10:00,94866,YMML,31/05/2020 0:00,0,-37.67,144.83,340,7,13.7,7.9,1013.1
31/05/2020 10:30,94866,YMML,31/05/2020 0:00,30,-37.67,144.83,320,11,14.4,7.1,1013
31/05/2020 11:00,94866,YMML,31/05/2020 0:00,100,-37.67,144.83,350,12,14.9,7,1012.6
31/05/2020 11:30,94866,YMML,31/05/2020 0:00,130,-37.67,144.83,350,13,15.2,6.9,1012.4
31/05/2020 12:00,94866,YMML,31/05/2020 0:00,200,-37.67,144.83,340,14,15.4,6.6,1012
31/05/2020 12:30,94866,YMML,31/05/2020 0:00,230,-37.67,144.83,350,13,15,6.4,1011.5
31/05/2020 13:00,94866,YMML,31/05/2020 0:00,300,-37.67,144.83,330,13,15.6,5.4,1011
31/05/2020 13:30,94866,YMML,31/05/2020 0:00,330,-37.67,144.83,320,11,16.2,5.7,1010.7
31/05/2020 14:00,94866,YMML,31/05/2020 0:00,400,-37.67,144.83,330,11,16.3,5.6,1010.3
31/05/2020 14:30,94866,YMML,31/05/2020 0:00,430,-37.67,144.83,340,12,16.4,6.2,1010.2
31/05/2020 15:00,94866,YMML,31/05/2020 0:00,500,-37.67,144.83,330,13,14.9,5,1010.2
31/05/2020 15:30,94866,YMML,31/05/2020 0:00,530,-37.67,144.83,340,10,14.8,5.4,1010.3
31/05/2020 16:00,94866,YMML,31/05/2020 0:00,600,-37.67,144.83,330,13,14.1,6,1010.2
31/05/2020 16:30,94866,YMML,31/05/2020 0:00,630,-37.67,144.83,350,12,13.7,5.7,1010.1
31/05/2020 17:00,94866,YMML,31/05/2020 0:00,700,-37.67,144.83,350,10,12.9,5.7,1010.2
31/05/2020 17:30,94866,YMML,31/05/2020 0:00,730,-37.67,144.83,330,8,12.6,6.8,1010.4
31/05/2020 18:00,94866,YMML,31/05/2020 0:00,800,-37.67,144.83,350,8,12.2,7.3,1010.4
31/05/2020 18:30,94866,YMML,31/05/2020 0:00,830,-37.67,144.83,340,7,12.2,7.3,1010.4
31/05/2020 19:00,94866,YMML,31/05/2020 0:00,900,-37.67,144.83,360,7,12.3,6.9,1010.3
31/05/2020 19:30,94866,YMML,31/05/2020 0:00,930,-37.67,144.83,360,8,12.1,7.2,1010.2
31/05/2020 20:00,94866,YMML,31/05/2020 0:00,1000,-37.67,144.83,20,7,11.2,7.3,1010
31/05/2020 20:30,94866,YMML,31/05/2020 0:00,1030,-37.67,144.83,360,6,11.7,6.7,1009.6
31/05/2020 21:00,94866,YMML,31/05/2020 0:00,1100,-37.67,144.83,360,12,12.1,6.7,1009.4
31/05/2020 21:30,94866,YMML,31/05/2020 0:00,1130,-37.67,144.83,350,10,11.4,7,1008.8
31/05/2020 22:00,94866,YMML,31/05/2020 0:00,1200,-37.67,144.83,360,8,11.5,6.9,1008.6
31/05/2020 22:30,94866,YMML,31/05/2020 0:00,1230,-37.67,144.83,10,10,10.6,6.8,1008
31/05/2020 23:00,94866,YMML,31/05/2020 0:00,1300,-37.67,144.83,10,9,10.5,6.5,1007.5
31/05/2020 23:30,94866,YMML,31/05/2020 0:00,1330,-37.67,144.83,10,12,9.7,6.5,1007
1/06/2020 0:00,94866,YMML,31/05/2020 0:00,1400,-37.67,144.83,10,10,9.6,6.6,1006.4
1/06/2020 0:30,94866,YMML,31/05/2020 0:00,1430,-37.67,144.83,10,14,10.2,6.6,1006
1/06/2020 1:00,94866,YMML,31/05/2020 0:00,1500,-37.67,144.83,360,16,10.5,6.5,1005.3
1/06/2020 1:30,94866,YMML,31/05/2020 0:00,1530,-37.67,144.83,10,15,10.5,6,1004.8
1/06/2020 2:00,94866,YMML,31/05/2020 0:00,1600,-37.67,144.83,10,15,11,6.1,1004
1/06/2020 2:30,94866,YMML,31/05/2020 0:00,1630,-37.67,144.83,10,16,11,6.1,1003.8
1/06/2020 2:40,94866,YMML,31/05/2020 0:00,1640,-37.67,144.83,360,16,11.2,5.9,1003.6
1/06/2020 3:00,94866,YMML,31/05/2020 0:00,1700,-37.67,144.83,10,22,10.6,6.8,1003.3
1/06/2020 3:30,94866,YMML,31/05/2020 0:00,1730,-37.67,144.83,360,17,10.6,6.6,1003.3
1/06/2020 4:00,94866,YMML,31/05/2020 0:00,1800,-37.67,144.83,10,21,10,7.5,1002.7
1/06/2020 4:30,94866,YMML,31/05/2020 0:00,1830,-37.67,144.83,20,20,9.9,7.6,1002.3
1/06/2020 5:00,94866,YMML,31/05/2020 0:00,1900,-37.67,144.83,10,19,9.9,7.6,1002
1/06/2020 5:30,94866,YMML,31/05/2020 0:00,1930,-37.67,144.83,10,15,9.9,7.6,1002.1
1/06/2020 6:00,94866,YMML,31/05/2020 0:00,2000,-37.67,144.83,10,15,9.8,8,1002.1
1/06/2020 6:29,94866,YMML,31/05/2020 0:00,2029,-37.67,144.83,320,11,9.5,8.3,1003.2
1/06/2020 6:30,94866,YMML,31/05/2020 0:00,2030,-37.67,144.83,310,12,9.4,8.4,1003.3
1/06/2020 6:47,94866,YMML,31/05/2020 0:00,2047,-37.67,144.83,300,14,8.1,6.1,1003.6
1/06/2020 7:00,94866,YMML,31/05/2020 0:00,2100,-37.67,144.83,320,11,8.1,6.4,1003.7
1/06/2020 7:30,94866,YMML,31/05/2020 0:00,2130,-37.67,144.83,320,9,8.2,6.3,1003.9
1/06/2020 8:00,94866,YMML,31/05/2020 0:00,2200,-37.67,144.83,320,7,8.1,6.4,1004.2
1/06/2020 8:30,94866,YMML,31/05/2020 0:00,2230,-37.67,144.83,290,10,8.4,6.2,1004.7
1/06/2020 9:00,94866,YMML,31/05/2020 0:00,2300,-37.67,144.83,280,9,8.7,6.1,1004.9
1/06/2020 9:30,94866,YMML,31/05/2020 0:00,2330,-37.67,144.83,270,14,8.9,5.6,1005.4
1/06/2020 10:00,94866,YMML,1/06/2020 0:00,0,-37.67,144.83,280,14,9.1,5.6,1005.7
1/06/2020 10:30,94866,YMML,1/06/2020 0:00,30,-37.67,144.83,270,15,9.6,5.7,1006
1/06/2020 11:00,94866,YMML,1/06/2020 0:00,100,-37.67,144.83,280,16,9.6,5,1006.1
1/06/2020 11:30,94866,YMML,1/06/2020 0:00,130,-37.67,144.83,270,20,9.4,4.5,1006.4
1/06/2020 11:42,94866,YMML,1/06/2020 0:00,142,-37.67,144.83,280,19,9.5,4.9,1006.3
1/06/2020 12:00,94866,YMML,1/06/2020 0:00,200,-37.67,144.83,280,18,9.8,4.5,1006.2
1/06/2020 12:30,94866,YMML,1/06/2020 0:00,230,-37.67,144.83,270,19,9.7,4.8,1006.2
1/06/2020 13:00,94866,YMML,1/06/2020 0:00,300,-37.67,144.83,270,21,10.2,4.7,1006.5
1/06/2020 13:01,94866,YMML,1/06/2020 0:00,301,-37.67,144.83,270,21,10.2,4.4,1006.5
1/06/2020 13:17,94866,YMML,1/06/2020 0:00,317,-37.67,144.83,270,22,9.9,5.3,1006.6
1/06/2020 13:30,94866,YMML,1/06/2020 0:00,330,-37.67,144.83,270,21,8.5,6.8,1006.7
1/06/2020 13:37,94866,YMML,1/06/2020 0:00,337,-37.67,144.83,270,21,8.2,6.7,1006.8
1/06/2020 13:41,94866,YMML,1/06/2020 0:00,341,-37.67,144.83,280,20,8.1,6.8,1006.9
1/06/2020 14:00,94866,YMML,1/06/2020 0:00,400,-37.67,144.83,270,18,8.8,6.7,1006.9
1/06/2020 14:28,94866,YMML,1/06/2020 0:00,428,-37.67,144.83,270,17,9,6.9,1007
1/06/2020 14:30,94866,YMML,1/06/2020 0:00,430,-37.67,144.83,270,18,9.1,6.8,1007.1
1/06/2020 14:49,94866,YMML,1/06/2020 0:00,449,-37.67,144.83,260,20,9.1,7,1007.3
1/06/2020 15:00,94866,YMML,1/06/2020 0:00,500,-37.67,144.83,260,23,8.9,7.4,1007.5
1/06/2020 15:08,94866,YMML,1/06/2020 0:00,508,-37.67,144.83,260,21,8.9,7.2,1007.6
1/06/2020 15:30,94866,YMML,1/06/2020 0:00,530,-37.67,144.83,250,22,9,6.9,1008.2
1/06/2020 15:44,94866,YMML,1/06/2020 0:00,544,-37.67,144.83,250,22,9.3,6.8,1008.4
1/06/2020 16:00,94866,YMML,1/06/2020 0:00,600,-37.67,144.83,250,21,9.2,7.1,1008.9
1/06/2020 16:14,94866,YMML,1/06/2020 0:00,614,-37.67,144.83,240,20,8.7,7.4,1009.4
1/06/2020 16:30,94866,YMML,1/06/2020 0:00,630,-37.67,144.83,240,18,8.4,7.8,1009.9
1/06/2020 17:00,94866,YMML,1/06/2020 0:00,700,-37.67,144.83,240,18,8.3,7.5,1010.6
1/06/2020 17:30,94866,YMML,1/06/2020 0:00,730,-37.67,144.83,240,21,8.1,7,1011.4
1/06/2020 17:33,94866,YMML,1/06/2020 0:00,733,-37.67,144.83,240,19,8.1,7,1011.5
1/06/2020 18:00,94866,YMML,1/06/2020 0:00,800,-37.67,144.83,240,21,8,6.7,1012.3
1/06/2020 18:17,94866,YMML,1/06/2020 0:00,817,-37.67,144.83,240,19,8.2,6,1012.6
1/06/2020 18:30,94866,YMML,1/06/2020 0:00,830,-37.67,144.83,240,19,8.1,5.9,1013
1/06/2020 18:47,94866,YMML,1/06/2020 0:00,847,-37.67,144.83,240,17,8.2,5.6,1013.3
1/06/2020 19:00,94866,YMML,1/06/2020 0:00,900,-37.67,144.83,250,16,8.1,5.4,1013.6
1/06/2020 19:30,94866,YMML,1/06/2020 0:00,930,-37.67,144.83,250,16,8,4.9,1014.2
1/06/2020 20:00,94866,YMML,1/06/2020 0:00,1000,-37.67,144.83,250,16,7.8,4.6,1014.8
1/06/2020 20:30,94866,YMML,1/06/2020 0:00,1030,-37.67,144.83,250,15,8,4.6,1015.3
1/06/2020 21:00,94866,YMML,1/06/2020 0:00,1100,-37.67,144.83,250,13,8.2,4.1,1015.8
1/06/2020 21:30,94866,YMML,1/06/2020 0:00,1130,-37.67,144.83,250,13,8.1,4.2,1016.4
1/06/2020 22:00,94866,YMML,1/06/2020 0:00,1200,-37.67,144.83,250,11,7.9,4.2,1016.5
1/06/2020 22:30,94866,YMML,1/06/2020 0:00,1230,-37.67,144.83,270,14,7.8,4.4,1016.8
1/06/2020 23:00,94866,YMML,1/06/2020 0:00,1300,-37.67,144.83,270,12,7.8,4.4,1016.9
1/06/2020 23:30,94866,YMML,1/06/2020 0:00,1330,-37.67,144.83,270,12,7.9,4.5,1016.8
2/06/2020 0:00,94866,YMML,1/06/2020 0:00,1400,-37.67,144.83,260,12,8.1,4.7,1017.2
2/06/2020 0:30,94866,YMML,1/06/2020 0:00,1430,-37.67,144.83,270,12,8.1,4.5,1017
2/06/2020 1:00,94866,YMML,1/06/2020 0:00,1500,-37.67,144.83,270,11,8.3,4.2,1017.2
2/06/2020 1:30,94866,YMML,1/06/2020 0:00,1530,-37.67,144.83,270,11,8.2,4.1,1017.1
2/06/2020 2:00,94866,YMML,1/06/2020 0:00,1600,-37.67,144.83,270,9,8.2,4.1,1017.2
2/06/2020 2:30,94866,YMML,1/06/2020 0:00,1630,-37.67,144.83,270,11,7.9,4,1017.3
2/06/2020 3:00,94866,YMML,1/06/2020 0:00,1700,-37.67,144.83,280,10,7.6,4.4,1017.4
2/06/2020 3:30,94866,YMML,1/06/2020 0:00,1730,-37.67,144.83,280,10,7.5,4.5,1017.4
2/06/2020 4:00,94866,YMML,1/06/2020 0:00,1800,-37.67,144.83,280,9,7.4,4.9,1017.5
2/06/2020 4:30,94866,YMML,1/06/2020 0:00,1830,-37.67,144.83,280,9,7.6,5.4,1017.6
2/06/2020 5:00,94866,YMML,1/06/2020 0:00,1900,-37.67,144.83,280,9,8,5.6,1017.5
2/06/2020 5:30,94866,YMML,1/06/2020 0:00,1930,-37.67,144.83,280,7,7.3,5.7,1017.6
2/06/2020 6:00,94866,YMML,1/06/2020 0:00,2000,-37.67,144.83,290,7,6.7,5.3,1018.1
2/06/2020 6:30,94866,YMML,1/06/2020 0:00,2030,-37.67,144.83,290,8,7.3,6,1018.4
2/06/2020 7:00,94866,YMML,1/06/2020 0:00,2100,-37.67,144.83,300,7,7.7,6.2,1018.5
2/06/2020 7:30,94866,YMML,1/06/2020 0:00,2130,-37.67,144.83,310,7,8.5,6.6,1018.7
2/06/2020 8:00,94866,YMML,1/06/2020 0:00,2200,-37.67,144.83,320,7,9.2,6.6,1018.9
2/06/2020 8:30,94866,YMML,1/06/2020 0:00,2230,-37.67,144.83,300,7,9.5,6.7,1019.1
2/06/2020 9:00,94866,YMML,1/06/2020 0:00,2300,-37.67,144.83,310,7,10,6.8,1019.5
2/06/2020 9:30,94866,YMML,1/06/2020 0:00,2330,-37.67,144.83,310,8,10.8,7.3,1019.7
2/06/2020 10:00,94866,YMML,2/06/2020 0:00,0,-37.67,144.83,280,12,11.6,7.5,1019.8
2/06/2020 10:30,94866,YMML,2/06/2020 0:00,30,-37.67,144.83,280,12,12.6,7.5,1019.8
2/06/2020 11:00,94866,YMML,2/06/2020 0:00,100,-37.67,144.83,270,15,12.6,7.7,1019.7
2/06/2020 11:30,94866,YMML,2/06/2020 0:00,130,-37.67,144.83,280,14,13,7.7,1019.6
2/06/2020 12:00,94866,YMML,2/06/2020 0:00,200,-37.67,144.83,270,15,13.3,7.8,1019.3
2/06/2020 12:30,94866,YMML,2/06/2020 0:00,230,-37.67,144.83,270,14,14.1,8.1,1019.1
2/06/2020 13:00,94866,YMML,2/06/2020 0:00,300,-37.67,144.83,280,12,13.5,8.3,1018.8
2/06/2020 13:30,94866,YMML,2/06/2020 0:00,330,-37.67,144.83,280,12,14.3,8.6,1018.4
2/06/2020 14:00,94866,YMML,2/06/2020 0:00,400,-37.67,144.83,280,13,14.5,8.4,1018.4
2/06/2020 14:30,94866,YMML,2/06/2020 0:00,430,-37.67,144.83,280,14,14.4,8.2,1018.5
2/06/2020 15:00,94866,YMML,2/06/2020 0:00,500,-37.67,144.83,260,13,13.5,8.3,1018.6
2/06/2020 15:30,94866,YMML,2/06/2020 0:00,530,-37.67,144.83,270,10,13.8,8.2,1018.8
2/06/2020 16:00,94866,YMML,2/06/2020 0:00,600,-37.67,144.83,310,10,13.5,7.4,1018.4
2/06/2020 16:30,94866,YMML,2/06/2020 0:00,630,-37.67,144.83,300,11,13.1,7.4,1018.8
2/06/2020 17:00,94866,YMML,2/06/2020 0:00,700,-37.67,144.83,300,9,13,7.5,1018.9
2/06/2020 17:30,94866,YMML,2/06/2020 0:00,730,-37.67,144.83,300,8,12.6,7.7,1019.2
2/06/2020 18:00,94866,YMML,2/06/2020 0:00,800,-37.67,144.83,320,9,12.9,7.1,1019.3
2/06/2020 18:30,94866,YMML,2/06/2020 0:00,830,-37.67,144.83,310,9,12.7,7.1,1019.4
2/06/2020 19:00,94866,YMML,2/06/2020 0:00,900,-37.67,144.83,310,9,12.9,7.4,1019.7
2/06/2020 19:30,94866,YMML,2/06/2020 0:00,930,-37.67,144.83,290,10,12.8,7.5,1019.8
2/06/2020 20:00,94866,YMML,2/06/2020 0:00,1000,-37.67,144.83,280,8,12.6,7.7,1020.1
2/06/2020 20:30,94866,YMML,2/06/2020 0:00,1030,-37.67,144.83,290,10,12.7,7.8,1020.5
2/06/2020 21:00,94866,YMML,2/06/2020 0:00,1100,-37.67,144.83,280,12,12.8,7.5,1020.7
2/06/2020 21:30,94866,YMML,2/06/2020 0:00,1130,-37.67,144.83,280,11,12.5,7.6,1020.8
2/06/2020 22:00,94866,YMML,2/06/2020 0:00,1200,-37.67,144.83,270,15,12.5,8,1020.9
2/06/2020 22:30,94866,YMML,2/06/2020 0:00,1230,-37.67,144.83,270,14,12.5,8.3,1021
2/06/2020 23:00,94866,YMML,2/06/2020 0:00,1300,-37.67,144.83,250,9,11.9,8.9,1021.3
2/06/2020 23:17,94866,YMML,2/06/2020 0:00,1317,-37.67,144.83,240,12,11.4,9.6,1021.7
2/06/2020 23:30,94866,YMML,2/06/2020 0:00,1330,-37.67,144.83,240,18,11.1,9.3,1021.8
2/06/2020 23:46,94866,YMML,2/06/2020 0:00,1346,-37.67,144.83,250,13,11,9,1021.7
3/06/2020 0:00,94866,YMML,2/06/2020 0:00,1400,-37.67,144.83,270,12,10.7,8.5,1021.7
3/06/2020 0:30,94866,YMML,2/06/2020 0:00,1430,-37.67,144.83,250,9,10.1,8.3,1022.1
3/06/2020 1:00,94866,YMML,2/06/2020 0:00,1500,-37.67,144.83,240,12,10.4,7.7,1022.3
3/06/2020 1:30,94866,YMML,2/06/2020 0:00,1530,-37.67,144.83,240,12,10.2,7.3,1022.5
